query_id|model_size|time_seconds|query_results_size|allocation_type
SwitchSet|16234|0.100262|19|10 participants
SwitchSet|16234|0.0993631|19|10 participants
SwitchSet|16234|0.10099|19|10 participants
SwitchSet|16234|0.0976702|19|10 participants
SwitchSet|16234|0.102625|19|10 participants
SwitchSet|16234|0.0921418|19|10 participants
SwitchSet|16234|0.100788|19|10 participants
SwitchSet|16234|0.101222|19|10 participants
SwitchSet|16234|0.100277|19|10 participants
SwitchSet|16234|0.102554|19|10 participants
SwitchSet|16234|0.101002|19|10 participants
SwitchSet|16234|0.10098|19|10 participants
SwitchSet|16234|0.100334|19|10 participants
SwitchSet|16234|0.100293|19|10 participants
SwitchSet|16234|0.100678|19|10 participants
SwitchSet|16234|0.101747|19|10 participants
SwitchSet|16234|0.100653|19|10 participants
SwitchSet|16234|0.0920323|19|10 participants
SwitchSet|16234|0.101273|19|10 participants
SwitchSet|16234|0.101849|19|10 participants
SwitchSet|16234|0.0998062|19|10 participants
SwitchSet|16234|0.10007|19|10 participants
SwitchSet|16234|0.101214|19|10 participants
SwitchSet|16234|0.102641|19|10 participants
SwitchSet|16234|0.102104|19|10 participants
SwitchSet|16234|0.101673|19|10 participants
SwitchSet|16234|0.101209|19|10 participants
SwitchSet|16234|0.0908364|19|10 participants
SwitchSet|16234|0.100985|19|10 participants
SwitchSet|16234|0.102321|19|10 participants
SwitchSet|31072|0.100261|47|10 participants
SwitchSet|31072|0.0990057|47|10 participants
SwitchSet|31072|0.0981902|47|10 participants
SwitchSet|31072|0.0992945|47|10 participants
SwitchSet|31072|0.100593|47|10 participants
SwitchSet|31072|0.0996628|47|10 participants
SwitchSet|31072|0.102548|47|10 participants
SwitchSet|31072|0.101812|47|10 participants
SwitchSet|31072|0.099726|47|10 participants
SwitchSet|31072|0.0920689|47|10 participants
SwitchSet|31072|0.101748|47|10 participants
SwitchSet|31072|0.101739|47|10 participants
SwitchSet|31072|0.0992703|47|10 participants
SwitchSet|31072|0.10204|47|10 participants
SwitchSet|31072|0.100304|47|10 participants
SwitchSet|31072|0.101603|47|10 participants
SwitchSet|31072|0.100623|47|10 participants
SwitchSet|31072|0.102531|47|10 participants
SwitchSet|31072|0.103241|47|10 participants
SwitchSet|31072|0.100082|47|10 participants
SwitchSet|31072|0.101034|47|10 participants
SwitchSet|31072|0.102823|47|10 participants
SwitchSet|31072|0.101284|47|10 participants
SwitchSet|31072|0.101805|47|10 participants
SwitchSet|31072|0.101016|47|10 participants
SwitchSet|31072|0.10089|47|10 participants
SwitchSet|31072|0.103015|47|10 participants
SwitchSet|31072|0.100847|47|10 participants
SwitchSet|31072|0.103241|47|10 participants
SwitchSet|31072|0.102183|47|10 participants
SwitchSet|64451|0.100448|112|10 participants
SwitchSet|64451|0.0982688|112|10 participants
SwitchSet|64451|0.0981829|112|10 participants
SwitchSet|64451|0.0977041|112|10 participants
SwitchSet|64451|0.108361|112|10 participants
SwitchSet|64451|0.105954|112|10 participants
SwitchSet|64451|0.106404|112|10 participants
SwitchSet|64451|0.106011|112|10 participants
SwitchSet|64451|0.106226|112|10 participants
SwitchSet|64451|0.105748|112|10 participants
SwitchSet|64451|0.0962796|112|10 participants
SwitchSet|64451|0.105734|112|10 participants
SwitchSet|64451|0.105236|112|10 participants
SwitchSet|64451|0.0973769|112|10 participants
SwitchSet|64451|0.106271|112|10 participants
SwitchSet|64451|0.107203|112|10 participants
SwitchSet|64451|0.1062|112|10 participants
SwitchSet|64451|0.106336|112|10 participants
SwitchSet|64451|0.106726|112|10 participants
SwitchSet|64451|0.0960636|112|10 participants
SwitchSet|64451|0.106218|112|10 participants
SwitchSet|64451|0.0965836|112|10 participants
SwitchSet|64451|0.0966122|112|10 participants
SwitchSet|64451|0.0968117|112|10 participants
SwitchSet|64451|0.107154|112|10 participants
SwitchSet|64451|0.0961049|112|10 participants
SwitchSet|64451|0.0968211|112|10 participants
SwitchSet|64451|0.0970302|112|10 participants
SwitchSet|64451|0.0975631|112|10 participants
SwitchSet|64451|0.096|112|10 participants
SwitchSet|126577|0.10287|200|10 participants
SwitchSet|126577|0.112044|200|10 participants
SwitchSet|126577|0.104665|200|10 participants
SwitchSet|126577|0.102418|200|10 participants
SwitchSet|126577|0.103731|200|10 participants
SwitchSet|126577|0.113052|200|10 participants
SwitchSet|126577|0.110941|200|10 participants
SwitchSet|126577|0.111114|200|10 participants
SwitchSet|126577|0.111534|200|10 participants
SwitchSet|126577|0.110416|200|10 participants
SwitchSet|126577|0.11187|200|10 participants
SwitchSet|126577|0.111912|200|10 participants
SwitchSet|126577|0.112061|200|10 participants
SwitchSet|126577|0.111563|200|10 participants
SwitchSet|126577|0.112948|200|10 participants
SwitchSet|126577|0.12189|200|10 participants
SwitchSet|126577|0.111496|200|10 participants
SwitchSet|126577|0.111063|200|10 participants
SwitchSet|126577|0.113865|200|10 participants
SwitchSet|126577|0.105619|200|10 participants
SwitchSet|126577|0.111707|200|10 participants
SwitchSet|126577|0.122386|200|10 participants
SwitchSet|126577|0.112616|200|10 participants
SwitchSet|126577|0.113969|200|10 participants
SwitchSet|126577|0.113215|200|10 participants
SwitchSet|126577|0.112875|200|10 participants
SwitchSet|126577|0.102819|200|10 participants
SwitchSet|126577|0.10223|200|10 participants
SwitchSet|126577|0.11252|200|10 participants
SwitchSet|126577|0.112483|200|10 participants
SwitchSet|250205|0.13137|374|10 participants
SwitchSet|250205|0.136397|374|10 participants
SwitchSet|250205|0.121069|374|10 participants
SwitchSet|250205|0.126891|374|10 participants
SwitchSet|250205|0.1253|374|10 participants
SwitchSet|250205|0.118645|374|10 participants
SwitchSet|250205|0.123237|374|10 participants
SwitchSet|250205|0.129489|374|10 participants
SwitchSet|250205|0.119318|374|10 participants
SwitchSet|250205|0.126976|374|10 participants
SwitchSet|250205|0.126468|374|10 participants
SwitchSet|250205|0.115033|374|10 participants
SwitchSet|250205|0.125859|374|10 participants
SwitchSet|250205|0.125844|374|10 participants
SwitchSet|250205|0.123613|374|10 participants
SwitchSet|250205|0.125057|374|10 participants
SwitchSet|250205|0.11604|374|10 participants
SwitchSet|250205|0.125928|374|10 participants
SwitchSet|250205|0.125997|374|10 participants
SwitchSet|250205|0.118988|374|10 participants
SwitchSet|250205|0.12851|374|10 participants
SwitchSet|250205|0.125918|374|10 participants
SwitchSet|250205|0.126077|374|10 participants
SwitchSet|250205|0.124103|374|10 participants
SwitchSet|250205|0.129473|374|10 participants
SwitchSet|250205|0.126404|374|10 participants
SwitchSet|250205|0.127769|374|10 participants
SwitchSet|250205|0.126451|374|10 participants
SwitchSet|250205|0.12659|374|10 participants
SwitchSet|250205|0.128367|374|10 participants
